JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_46|COMPLETED|02:50:01|02:48:36|1||2G
7609640_46.batch|COMPLETED|02:50:01|02:48:36|1|56.50M|
7609640_46.extern|COMPLETED|02:50:01|00:00:00|1|0|
