JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_35|COMPLETED|20:39:18|20:30:59|1||2G
7609640_35.batch|COMPLETED|20:39:18|20:30:59|1|68080K|
7609640_35.extern|COMPLETED|20:39:18|00:00:00|1|0|
