JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_576|COMPLETED|2-18:14:15|2-17:58:18|1||2G
7609640_576.batch|COMPLETED|2-18:14:15|2-17:58:18|1|73184K|
7609640_576.extern|COMPLETED|2-18:14:24|00:00.001|1|0|
