JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_440|COMPLETED|04:45:41|04:44:09|1||2G
7609640_440.batch|COMPLETED|04:45:41|04:44:09|1|56188K|
7609640_440.extern|COMPLETED|04:45:41|00:00:00|1|0|
