JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_527|COMPLETED|1-09:30:40|1-09:23:14|1||2G
7609640_527.batch|COMPLETED|1-09:30:40|1-09:23:14|1|74220K|
7609640_527.extern|COMPLETED|1-09:30:41|00:00.002|1|0|
