JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_226|RUNNING|5-13:33:04|00:00:00|1||2G
7609640_226.batch|RUNNING|5-13:33:04|00:00:00|1||
7609640_226.extern|RUNNING|5-13:33:04|00:00:00|1||
