JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_308|COMPLETED|1-20:59:51|1-20:45:16|1||2G
7609640_308.batch|COMPLETED|1-20:59:51|1-20:45:16|1|64404K|
7609640_308.extern|COMPLETED|1-20:59:51|00:00:00|1|288K|
