JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_582|COMPLETED|4-20:03:44|4-19:41:02|1||2G
7609640_582.batch|COMPLETED|4-20:03:44|4-19:41:02|1|81224K|
7609640_582.extern|COMPLETED|4-20:03:44|00:00.002|1|352K|
