JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_605|COMPLETED|03:01:07|02:59:50|1||2G
7609640_605.batch|COMPLETED|03:01:07|02:59:50|1|69212K|
7609640_605.extern|COMPLETED|03:01:07|00:00:00|1|288K|
