JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_322|COMPLETED|3-10:57:22|3-10:26:37|1||2G
7609640_322.batch|COMPLETED|3-10:57:22|3-10:26:37|1|79276K|
7609640_322.extern|COMPLETED|3-10:57:22|00:00:00|1|288K|
