JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_153|RUNNING|5-13:38:36|00:00:00|1||2G
7609640_153.batch|RUNNING|5-13:38:36|00:00:00|1||
7609640_153.extern|RUNNING|5-13:38:36|00:00:00|1||
