JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_209|COMPLETED|00:02:11|01:58.250|1||2G
7609640_209.batch|COMPLETED|00:02:11|01:58.248|1|60620K|
7609640_209.extern|COMPLETED|00:02:11|00:00.001|1|352K|
