JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_514|COMPLETED|1-00:43:15|1-00:37:55|1||2G
7609640_514.batch|COMPLETED|1-00:43:15|1-00:37:55|1|65352K|
7609640_514.extern|COMPLETED|1-00:43:16|00:00.002|1|288K|
