JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609640_436|COMPLETED|12:40:02|12:36:13|1||2G
7609640_436.batch|COMPLETED|12:40:02|12:36:13|1|58972K|
7609640_436.extern|COMPLETED|12:40:03|00:00:00|1|256K|
