JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609642_539|COMPLETED|10:24:34|10:18:16|1||2G
7609642_539.batch|COMPLETED|10:24:34|10:18:16|1|77304K|
7609642_539.extern|COMPLETED|10:24:34|00:00:00|1|284K|
