JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609642_32|COMPLETED|00:00:33|00:00:00|8||32G
7609642_32|COMPLETED|14:07:54|14:03:16|1||2G
7609642_32.batch|COMPLETED|14:07:54|14:03:16|1|114260K|
7609642_32.extern|COMPLETED|14:07:54|00:00:00|1|288K|
