JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609642_507|COMPLETED|01:27:34|01:26:44|1||2G
7609642_507.batch|COMPLETED|01:27:34|01:26:44|1|77432K|
7609642_507.extern|COMPLETED|01:27:34|00:00:00|1|0|
