JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609642_25|COMPLETED|00:00:26|00:00:00|8||32G
7609642_25|COMPLETED|1-16:11:46|1-16:04:43|1||2G
7609642_25.batch|COMPLETED|1-16:11:46|1-16:04:43|1|121664K|
7609642_25.extern|COMPLETED|1-16:11:49|00:00.002|1|400K|
