JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609642_559|COMPLETED|01:45:33|01:44:45|1||2G
7609642_559.batch|COMPLETED|01:45:33|01:44:45|1|61944K|
7609642_559.extern|COMPLETED|01:45:33|00:00:00|1|0|
