JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609642_636|COMPLETED|2-10:50:38|2-08:34:43|1||2G
7609642_636.batch|COMPLETED|2-10:50:38|2-08:34:43|1|227352K|
7609642_636.extern|COMPLETED|2-10:50:38|00:00.002|1|0|
