JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609642_226|COMPLETED|2-22:41:41|2-22:21:38|1||2G
7609642_226.batch|COMPLETED|2-22:41:41|2-22:21:38|1|217420K|
7609642_226.extern|COMPLETED|2-22:41:42|00:00.002|1|352K|
