JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609642_511|COMPLETED|14:56:01|14:49:47|1||2G
7609642_511.batch|COMPLETED|14:56:01|14:49:47|1|106204K|
7609642_511.extern|COMPLETED|14:56:03|00:00:00|1|256K|
