JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609642_596|COMPLETED|01:54:13|01:53:25|1||2G
7609642_596.batch|COMPLETED|01:54:13|01:53:25|1|73060K|
7609642_596.extern|COMPLETED|01:54:13|00:00:00|1|0|
