JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609642_510|COMPLETED|06:38:48|06:35:46|1||2G
7609642_510.batch|COMPLETED|06:38:48|06:35:46|1|82328K|
7609642_510.extern|COMPLETED|06:38:49|00:00:00|1|288K|
