JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609642_384|COMPLETED|00:03:06|02:55.167|1||2G
7609642_384.batch|COMPLETED|00:03:06|02:55.165|1|53700K|
7609642_384.extern|COMPLETED|00:03:06|00:00.001|1|284K|
