JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609642_549|COMPLETED|11:59:16|11:55:41|1||2G
7609642_549.batch|COMPLETED|11:59:16|11:55:41|1|97392K|
7609642_549.extern|COMPLETED|11:59:17|00:00:00|1|284K|
