JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609642_363|COMPLETED|00:00:14|00:03.288|1||2G
7609642_363.batch|COMPLETED|00:00:14|00:03.286|1|49500K|
7609642_363.extern|COMPLETED|00:00:16|00:00.001|1|284K|
