JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609643_726|COMPLETED|00:00:45|00:04.008|1||2G
7609643_726.batch|COMPLETED|00:00:45|00:04.006|1|52340K|
7609643_726.extern|COMPLETED|00:00:46|00:00.002|1|284K|
