JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609643_354|COMPLETED|00:00:50|00:04.580|1||2G
7609643_354.batch|COMPLETED|00:00:50|00:04.578|1|48816K|
7609643_354.extern|COMPLETED|00:00:51|00:00.001|1|0|
