JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609643_220|COMPLETED|00:00:42|00:02.233|1||2G
7609643_220.batch|COMPLETED|00:00:42|00:02.232|1|50664K|
7609643_220.extern|COMPLETED|00:00:42|00:00:00|1|256K|
