JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609647_508|COMPLETED|2-18:05:54|2-17:53:14|1||2G
7609647_508.batch|COMPLETED|2-18:05:54|2-17:53:14|1|145132K|
7609647_508.extern|COMPLETED|2-18:05:54|00:00.002|1|352K|
