JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609647_555|COMPLETED|14:07:41|14:02:32|1||2G
7609647_555.batch|COMPLETED|14:07:41|14:02:32|1|100184K|
7609647_555.extern|COMPLETED|14:07:42|00:00:00|1|288K|
