JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609647_574|COMPLETED|1-01:35:25|1-01:28:36|1||2G
7609647_574.batch|COMPLETED|1-01:35:25|1-01:28:36|1|110668K|
7609647_574.extern|COMPLETED|1-01:35:26|00:00.001|1|284K|
