JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609647_588|COMPLETED|1-10:20:27|1-10:10:40|1||2G
7609647_588.batch|COMPLETED|1-10:20:27|1-10:10:40|1|100552K|
7609647_588.extern|COMPLETED|1-10:20:27|00:00.001|1|260K|
