JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609647_538|COMPLETED|1-23:31:40|1-23:21:55|1||2G
7609647_538.batch|COMPLETED|1-23:31:40|1-23:21:55|1|133856K|
7609647_538.extern|COMPLETED|1-23:31:42|00:00:00|1|0|
