JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609647_584|COMPLETED|4-09:57:37|4-09:30:21|1||2G
7609647_584.batch|COMPLETED|4-09:57:37|4-09:30:21|1|164964K|
7609647_584.extern|COMPLETED|4-09:57:37|00:00:00|1|284K|
