JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609647_552|COMPLETED|1-16:27:14|1-16:13:23|1||2G
7609647_552.batch|COMPLETED|1-16:27:14|1-16:13:23|1|122704K|
7609647_552.extern|COMPLETED|1-16:27:14|00:00:00|1|288K|
