JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609647_117|RUNNING|5-12:11:40|00:00:00|1||2G
7609647_117.batch|RUNNING|5-12:11:40|00:00:00|1||
7609647_117.extern|RUNNING|5-12:11:40|00:00:00|1||
