JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609647_409|COMPLETED|11:11:13|11:08:56|1||2G
7609647_409.batch|COMPLETED|11:11:13|11:08:56|1|118948K|
7609647_409.extern|COMPLETED|11:11:13|00:00.001|1|288K|
