JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609647_539|RUNNING|5-12:00:44|00:00:00|1||2G
7609647_539.batch|RUNNING|5-12:00:44|00:00:00|1||
7609647_539.extern|RUNNING|5-12:00:44|00:00:00|1||
