JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609647_153|RUNNING|5-12:11:41|00:00:00|1||2G
7609647_153.batch|RUNNING|5-12:11:41|00:00:00|1||
7609647_153.extern|RUNNING|5-12:11:41|00:00:00|1||
