JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609647_537|COMPLETED|3-18:43:30|3-18:25:36|1||2G
7609647_537.batch|COMPLETED|3-18:43:30|3-18:25:36|1|165516K|
7609647_537.extern|COMPLETED|3-18:43:30|00:00:00|1|0|
