JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609647_629|COMPLETED|00:00:21|00:05.011|1||2G
7609647_629.batch|COMPLETED|00:00:21|00:05.010|1|49784K|
7609647_629.extern|COMPLETED|00:00:21|00:00.001|1|0|
