JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609647_407|COMPLETED|5-05:05:48|5-04:44:00|1||2G
7609647_407.batch|COMPLETED|5-05:05:48|5-04:44:00|1|168312K|
7609647_407.extern|COMPLETED|5-05:05:48|00:00.001|1|288K|
