JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609647_308|COMPLETED|1-05:15:07|1-05:10:33|1||2G
7609647_308.batch|COMPLETED|1-05:15:07|1-05:10:33|1|153684K|
7609647_308.extern|COMPLETED|1-05:15:08|00:00.002|1|0|
