JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609647_533|COMPLETED|1-21:21:59|1-21:12:13|1||2G
7609647_533.batch|COMPLETED|1-21:21:59|1-21:12:13|1|112368K|
7609647_533.extern|COMPLETED|1-21:21:59|00:00.001|1|404K|
