JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609647_53|RUNNING|5-12:11:39|00:00:00|1||2G
7609647_53.batch|RUNNING|5-12:11:39|00:00:00|1||
7609647_53.extern|RUNNING|5-12:11:39|00:00:00|1||
