JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609647_507|COMPLETED|4-19:36:29|4-19:14:43|1||2G
7609647_507.batch|COMPLETED|4-19:36:29|4-19:14:43|1|239996K|
7609647_507.extern|COMPLETED|4-19:36:29|00:00.001|1|288K|
