JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609647_226|RUNNING|5-12:06:10|00:00:00|1||2G
7609647_226.batch|RUNNING|5-12:06:10|00:00:00|1||
7609647_226.extern|RUNNING|5-12:06:10|00:00:00|1||
