JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609647_408|COMPLETED|3-09:58:08|3-09:44:03|1||2G
7609647_408.batch|COMPLETED|3-09:58:08|3-09:44:03|1|132980K|
7609647_408.extern|COMPLETED|3-09:58:08|00:00.002|1|352K|
